X,Y,Z
0.3465632897812158,-0.663636723109798,6.02589053685394
-0.1302338637521803,0.15390367790448348,4.487412387428104
-4.923070557332504,-1.3672717191292911,1.8172404031405023
0.0015130507789546594,-0.6272537677566579,0.17693016426211444
0.6391051365229408,0.08696749427258565,6.504098040543026
-2.392579081410978,4.3819505854248435,-7.892231237347849
0.8303735732377612,0.12612015383071326,6.382520806391337
4.607725672156838,-0.9686468016991556,2.050217330200317
-1.0570268416017774,0.1287226510982295,-0.5085256717318445
1.2793900080698868,4.234429984757992,-8.056033245160258
-1.240995724498675,1.0477325169816254,-1.2734213978696967
-1.9658195984562472,4.783961988672332,-8.313804525335177
0.25463189243312634,2.863868617690751,-7.204035899236263
1.609014273891793,3.734191303025968,-7.754267205448881
-0.04681165173241204,3.7110205759979156,-7.82032084809537
0.15407576704305687,-0.6101731470879987,0.2198710208671238
1.2109151690983868,1.3058718286305322,-0.8696180458112763
-0.7574303562329595,-0.18444397547525948,-0.3819934816435102
0.3405468815328734,0.8620316115196747,6.147398088527614
-3.610840189695291,-1.1020370771343053,3.2970500298377754
0.6736269056134209,0.8218393207267218,-3.3407103609408493
-0.2792412862106001,2.263623300828107,0.2687844148233863
-4.929884073443558,-1.2987761977115158,1.813697813399071
0.5902818355629598,1.8870906029277146,-3.5606452100099157
0.1896483036521588,2.752237282311153,-6.372459040550515
-1.2980447799885724,4.412607429418567,-8.39604449607384
2.207345209994469,-0.08690297770365431,3.3432995805267347
4.8782951846219476,-1.383342468374604,1.1607817747403042
3.687084437875884,-0.6970004974274493,2.4982400411782
-1.4570642928578708,0.4502160681292552,0.29606451613349843
-0.8255109329664305,-0.637724099662659,1.1973664984313066
0.4457247422847739,2.032202465164802,3.0041380046055206
-3.9789053499065714,-0.6680331923977176,2.614408715688027
0.16177525200209109,1.6268177028168949,6.602463650600894
0.6678088855634021,1.023594203421668,6.507609633231176
-1.218782071806506,3.328165563109062,-7.43831278703236
0.12316222954138965,0.5367371515247261,7.365031385319652
0.5411619523585895,-0.8153486049429322,1.4759303998520008
-1.5290098310446463,0.9351801714745915,1.7267553649618907
0.4374152691961586,2.174811278904417,-5.2140701592074
-0.36489390123618437,-0.9834825338629094,2.396221252792738
1.127817265762934,1.3544064451054791,-1.4965223184811833
0.04937164863908036,0.7872463207056952,-4.280418777677429
0.3505693769626351,0.42763481563044614,-3.037577990885021
2.7131550739095283,-0.16415860674333452,3.1002227747703284
-0.314265020040529,0.628153993067444,5.0590278686118015
-0.8625911834830586,3.9935709230003167,-8.222073732947946
-0.2916785245003876,-0.18979261246590662,5.070396112628214
2.4490194507269485,4.567637156038275,-8.01206695503868
-1.2629997315465369,0.9843132101010277,5.527680307524621
0.0828960923152259,0.6019689352609205,7.6697669678368925
-1.4056818378312241,0.7432414527084993,-0.25475146622396866
0.24219750745864252,1.6445819268351143,5.717552392778476
-0.9275339932909668,0.890849877609323,5.961250436473158
-0.05756564827913966,1.8974867682266714,-6.391429212686108
0.14015572460251047,0.8248752195206761,7.485018394866366
-1.3926719441853253,4.109383025784814,-8.145178801538528
-0.0358936708489274,0.3239520589707019,5.235648990909208
-1.5597774274999685,0.5537106291044105,3.0982403372135567
-1.2208428322459732,1.4285332101481394,2.8574567256903416
-1.5843848065424515,0.24375864064094943,1.9114652035761246
1.0803210675517145,1.3832461441243793,4.540157136659809
2.481749016262346,-0.6019276952018191,4.238935390461465
0.3498412999578807,2.6422410161138616,-6.600206333896509
0.46737186700843647,-0.24573552279764194,4.574589433651189
-0.869636470864792,1.1065858800436776,-3.147106770080492
-0.16443648792959892,-0.35290032786093395,7.104130922345198
-0.8508713901568761,1.7925867179327437,-1.0228772198686897
1.2839760327020622,1.181991272983212,-0.7119802010767249
0.7548587361577184,1.29735750868864,-3.681281262343617
2.360538970295497,4.566739037331536,-7.811837714410975
0.8553346438550302,-0.024971632739708788,5.295661330512109
0.10146318285203215,-0.08626446951760121,5.350689609032753
0.6840977245561657,-0.42252498889808904,6.2683999587706944
-0.14425193099204967,-0.6735845299279009,6.076566158557011
0.5350493534439773,4.060734559543775,-8.183669851423328
1.0048978457487845,0.05399723107534691,6.734711387875512
1.7029025304107623,4.194356881494377,-7.823233944148298
-2.725441254652215,-0.2078814436164931,3.7646184257064315
0.8717665741152639,0.31688197134888735,7.079636229866016
-0.17279298347924577,0.16692704668212388,5.15083609402699
-1.267830223965375,1.2444390248212343,3.305757366225209
-1.519058351812168,-0.27626771308906545,4.81445338418524
-1.3094276100361375,-0.5287021489785296,4.836750561578187
0.04892319765075835,1.9088354340083966,4.557198934765639
-0.24889796115932566,0.8783917520765634,7.810030921690182
-1.92530473609524,4.215195433248354,-8.018956045981914
1.1472692619873568,1.184171433932478,5.089089928386542
-0.2131633410022222,2.914822247560257,-7.296769989442735
0.12967819893501453,1.2652911910733242,7.990018381877002
-0.4294355661131246,0.08713860206145008,4.13902609983522
0.7779567440828329,0.6762259608495313,7.931434044357662
0.518295237929618,-0.9737524890431841,4.441797777632284
-0.1047663678729509,2.685271461788473,-0.9064663520365814
-0.09434381705777942,2.443148434685771,-4.558169818329519
1.4447676130069076,1.2934973226062119,1.8375596945640322
-3.619639810171863,-0.7911532304990534,3.4654332067076643
0.450916069725276,-0.3977990939294072,6.69220421018067
1.2839223861421065,4.431944485421447,-8.271190845623057
0.7292849625817724,0.6925059389263322,8.12793247627053
-0.29810328142840836,0.7785435662027822,5.766140427647937
-1.4527366539398965,3.539733384607938,-7.462952100648326
-0.2959317252079836,0.5760101264723493,8.012452916543971
-3.5673811240654008,-0.47644948629544986,2.8784581887486245
0.15766299044909532,3.0564585233636405,-6.880416157927384
0.33282166337642494,0.47273842768213503,-3.197851864772498
0.754559992795144,0.009494632494519642,6.0482025695121795
-1.2321829643783182,0.9174826329460117,-1.4683813222798163
0.7584793482721143,-0.03671318259445679,-0.7232175547915475
1.3074079168009671,0.7433223554594784,-0.870081013139425
-0.5683725724819138,0.5174637869942159,8.275706280198651
0.8320943469260016,-0.05337967445036994,5.110436182340413
-1.4537303135700923,0.3924639008494964,5.498207489086957
0.38739358769757426,4.051474283674667,-8.381697572090115
-4.942249644586215,-1.4423492721039561,1.1545757464649278
0.23291173633247897,1.6261146112484681,5.8780019854736265
-0.02695701940927639,2.189513258656484,1.7587487375076418
1.2481934515340836,0.9958649651941168,5.749894516406756
-0.5887336279157285,0.5409721176014921,-2.8608064739460652
-0.16903525489906054,2.5174982468635836,-0.5733114642636433
0.2950145261258536,3.6189936402940655,-8.020011882542653
-0.4083931682667584,2.1491023952220956,0.9067395832088555
0.6176904978032558,1.8358091531971397,-3.388517242580572
1.6057220272853079,-0.3783145154176947,4.243197971795494
0.6173082442620091,0.07225698873948283,7.033155050309514
-0.5616390810903433,-0.8696307791812229,5.101931310157854
0.020726986270805624,0.45374915947043637,6.511449169409805
0.10487815821260513,-0.859681527791072,5.294466920810171
-3.933506985905035,-0.9263807537023316,3.1916829278898007
-1.3369578839906957,0.7080503452278596,5.524259513755307
0.7083485888889234,-0.4880954445507208,6.10055827898093
0.501631962541145,1.8117338383617332,4.431571424514111
-1.1710046231121551,3.9222638586738636,-8.058976914406143
0.38998523449156913,4.206848013707918,-8.400677313429107
2.547346588136369,-0.14104693210244593,3.89514585160158
-0.8671926274761365,-0.010824094057862096,-0.636088337041381
0.4389743691620121,0.9294879114500092,5.632329836972743
2.56266666082054,-0.5651215069294045,3.6229260761950726
0.8832952795824695,-0.6368882394727822,5.614852486409524
-1.6322849371826842,0.17568534455606902,2.9117525868032117
-0.38920114763162994,-1.0219188747378778,3.0522765632874593
-1.6244893188528242,0.22070663178541663,2.8729133861218084
-0.898268093282039,3.1361953057292618,-7.355298757578701
-1.1631433411342118,3.609956148494559,-7.484803877363828
0.9451237371168777,1.724026202693354,3.386165054692749
1.216265000954032,0.8315965137453315,6.477421338572501
0.03617567078522685,-0.08801103643379805,4.499336055949745
-1.1512114719300233,1.4955066931690766,3.1814880293240595
-1.2831121238336027,0.9032789228457613,5.663961124991653
0.00630252792090684,2.163489856171264,2.3092796306350096
0.5057898362786089,2.0925309359401187,0.9738704669764259
0.8307877728330353,0.663371194593207,7.869571354477189
1.9785004896346687,-0.20566334315951207,3.5891596328983466
1.2833145048991792,3.381351939442743,-7.448569223832963
0.8961424359756675,1.8513742741264954,0.3912977224151808
-0.4530468937293839,2.118734769512519,-4.8114906235743895
-0.39847750374936786,0.6705223400261053,4.926199465625019
0.03402720612159114,0.11148347653564206,4.67652533190212
0.5049794872413186,0.07304017039663716,-1.5390847203330784
0.2058589263237096,0.6854660984823635,5.954490589241631
0.3279877321858201,0.21050478268998746,5.2999913989296115
-0.28111035661351313,-0.21988531331811983,4.96419814443766
-0.07386440530176866,-0.07909047280906645,7.899101547520171
-0.4107299039014172,0.2105085511355994,-2.230456778822983
0.24666489676804237,-0.26777346158864157,-0.8294457060697854
-0.5632007421523691,1.9869481461280243,2.952943322842641
-0.06082297732253305,3.5473826665613704,-7.592339148768302
-2.0321398954837333,4.031671687024109,-7.802654660930015
-0.14911065826389716,0.19472163955136917,6.6883187303462845
-0.4824064738116876,-0.1963007468169441,4.328693312317333
0.41366121343032913,2.361492919559577,-6.291234873887545
-0.8220713349372346,0.9599123273483477,6.330201949293258
0.8031911962948255,-0.8502059656567027,4.758978067236303
0.9535645133114528,0.0797673370858549,-0.7012489447757951
0.43879849064872195,-0.897622421473425,5.036724534397501
4.42574565030408,-1.4732892770455375,2.215446150578596
3.914069322112954,-1.2847508842511473,3.0247930427592937
-0.22012427049255823,-0.1109349260513777,5.019955393185876
1.5550265963027132,0.37098275218557986,1.2674134429510293
1.1760184742119553,1.3269836166582436,3.9895143124528514
1.9517401279182403,-0.21550152551193485,4.4916215828721615
1.1851411910756522,3.521098554886462,-7.708140753428555
-0.9402277789756083,-0.007892795530528882,4.9829191582403105
2.15012137115571,-0.157796175433601,3.387879551964856
0.8631866135563546,-0.6854462755898592,1.5112001143600908
0.7312389047706362,-0.032520703616082614,4.714715182436154
0.7576920909372389,1.6042325218872273,-3.249969727953137
-4.087739364829504,-1.227087461843697,2.477767114634749
-0.5187436439258228,4.26787966217674,-8.456834761912507
0.6106777253047568,1.7537477621031925,4.535080486895996
-1.5779594115465827,0.5214472011483718,1.5086811112930676
-3.582145417604127,-0.7722221329816893,3.48395831422343
0.3745737004289235,0.6088221547490178,-3.4861694589715535
1.0051661332721529,-0.7718519094189715,2.5307318605224536
-0.5382022354082334,2.001151337476821,2.962136388309387
1.4428328043579994,0.7309035966858373,0.038604823661684044
1.320166208945699,1.385705674195223,0.9169697562888742
-0.9500536878806238,-0.828483159004753,3.6672941471226506
-0.6992148660989899,1.6295644596628562,-3.842736304354796
-0.6483951859153171,3.8021394060674862,-7.86688436356098
-0.40375146591910316,0.6789544303816362,4.928591267763521
0.13240046185006743,3.205914321114017,-7.080202254478998
-0.40904326095557075,3.2338299232198455,-7.624207382681535
1.5838503685495768,0.47028803977144046,1.9042221511441264
-0.7343285818689543,0.23872582138418014,7.486271201967808
-1.5398014799248627,0.5184077808912246,4.516543763642422
-0.19478201708734802,1.4688412150089836,7.123130649055046
1.5428411770937218,1.0301829054602418,1.4341920302267623
1.061954607097725,1.645960354247187,-0.6038305172704341
-0.27722234643481425,-0.44914728924130704,-0.267625441490593
-1.2210020032900541,4.318651456662782,-8.17348585431993
-0.703278276985957,-0.17647026770764002,6.721333020546563
-1.0459679321038051,0.15276627094150155,5.76198606714302
0.04852749539594537,1.861526898814134,-6.287982043549512
-0.058011579738477224,2.7343708491476786,-1.1039068699551668
-1.539956878398449,0.2987639165625107,4.775646833071457
3.5497894913881476,-0.4436997580335902,2.778367519296974
1.3273027865914537,0.30907309903620656,-0.1135179837137564
-0.44905690552782085,-0.5278418327216357,6.333082187288813
-0.4060432448321608,0.7427274744191719,9.007806141261732
-0.945095183425637,-0.2075058343712781,0.11596381572458296
0.4506167088912736,-0.9790374730683771,2.469880845403758
0.43598110139532564,0.4401923286629084,6.2906720677968915
-1.6186968885622552,-0.2628367067178254,4.574445918208216
0.8934797927082612,0.5954092385857978,7.679695235172268
1.1539248341720132,-0.28643554957006306,0.9859975337613308
0.030575217856426227,0.7828693858514251,7.52700601132296
2.075127110391243,-0.04545410133015208,4.3613414219042514
0.2150870824545928,0.6365563859115342,7.871801221114847
-3.6296419924091876,-0.9557813369162869,2.963632344763506
-1.4093323129240405,1.1905949195381325,2.4651096832329458
1.2915559719620273,1.0808426530381903,-0.8465989022039682
-1.1768838795481191,0.9594135927291314,6.459073072270139
-2.6913684521424783,4.815405686689848,-7.972871506193832
3.648759931274699,-0.9166899158829878,3.535019714887966
0.2913886457635542,-0.9051643614432626,1.751915608616009
-0.7265774546991646,1.8936830295350373,2.908898965932123
-0.1782893595946483,-1.014846778122421,4.357336090987391
-1.3804113850782205,-0.5487900559271901,4.478177993735951
-0.5174981155858509,0.2571329944539501,4.117517186624495
1.263253959456434,0.9927364966734502,-1.149468322779842
-1.3666658920297425,0.6763979879638288,-0.4855144497928042
1.3116657765875661,0.7867457545375224,5.963666184976799
-1.2718784988439127,0.15228465857664625,0.09295749650871923
1.195543012170556,1.5614397233251562,2.5513304616627037
0.1063372710792764,-0.3222716576501048,7.209239478685737
1.0189777176494748,0.7725216278607743,5.5937420564738165
-0.4201398052388529,1.2041986955146293,7.894917029410058
2.021823720766587,-0.10170557872478606,4.442372922240338
-1.9652204150588677,-0.16272384618479502,4.5017150715114695
-0.7958226285732982,0.2828261136054611,4.252488842930352
-0.4174940061693086,-0.1823705034107076,-0.8309682456093636
2.5470388121762677,-0.11438600168039484,3.73951491284421
-0.6571960197114619,0.5734432307523347,4.489814280916573
0.40331551338795735,2.408539446988362,-6.371834862492276
-3.719470687352471,-0.6049047568799365,2.9924491139088394
0.2557002479408929,0.18990920548533352,-2.4838234482298303
1.1332209405564382,3.3508722162128013,-7.355778874362674
-0.6069576221570822,-0.06117637024960535,5.662660926746364
1.243359036576778,0.7748676510741493,6.389433677911749
-1.3716000092326928,-0.5486816702694703,4.531544513108382
-0.7727584227818515,0.04100173642887406,-0.9272128959620933
-1.0706102282942356,1.2832924450771552,-2.0774827852300364
0.32861354209355625,-0.11214385209409475,5.19664301554927
0.36665545754740664,0.1715224867267966,6.058104983839218
-1.2716707118778858,3.8599127165715115,-7.6855047527102
-1.0354948048469994,1.644186953139564,-0.7879566395901099
-0.7618302874842255,-0.9347691964383427,3.050125409389093
0.03091712155809693,0.6459259250043811,6.3850887010345305
-1.0499282596563246,0.5904505323967422,7.735903118212532
-1.201521485200973,0.7782775744872493,-1.435482103644299
0.543361525340256,1.4867179846569432,-4.67375704743843
-0.36943897162452116,2.2491761553690646,-4.840736529591325
-1.271089853973395,0.4279938470362993,5.7670390435655365
0.002538541664998125,0.7555850136770595,9.234860010404727
0.655355002185275,0.7278096262616975,8.664560474579705
0.3580417313320976,-0.11068918927443183,4.481516026639685
0.37695588345908154,0.41876418190141157,6.529055344161726
-0.10203399630968439,-0.17100525140985634,5.204528446371058
1.6511980514275175,0.40354195332030535,3.878646145573758
-0.5151387660433349,2.026544728960742,-4.230403980452145
2.4405097891729,-0.07917244008835744,3.3617774531851574
0.10571758365110742,0.27787646378073255,5.6204104372987045
0.47836994672473626,2.086571298568215,-4.062099027582862
0.0024193685304448277,-0.06914272409738274,-1.798652990024188
-0.3655090498978528,2.193245593351632,-1.3117093043143255
-1.1691376208134476,0.23639059165488283,7.01631787445765
1.5198559329678343,0.6852843310054126,3.8131512094688382
-1.248343838710269,0.2762047304699028,-0.30853003296238807
-1.2373209653619281,3.3746646748667093,-7.509897542699589
-0.9719727894015296,0.03278405555254196,5.262672189434416
-0.3816135127374427,0.452341756964705,7.398936646151076
-3.72385717045,-1.0279105462722293,2.9076577021670573
0.3738378003007214,1.5317925134078083,-5.265462222794958
-3.973093068762763,-0.6708579433684594,2.644035773940054
1.9080448361830222,-0.3133756780098187,3.8354927133795704
1.3278526766592595,1.4790269995170764,2.048010233474438
-0.45013123030062635,0.3435512582026922,6.509522337762665
0.0051183299102481065,2.4284321233056145,-1.3223827755527215
0.43892366076663086,-0.8114338981604596,1.331045899075813
-1.4437245175153717,0.6441975479585718,6.106071445986455
1.0153966902286513,1.458218085858713,-1.8561673569844164
0.47824410803423556,1.6611634952236605,-5.200526000041629
-1.2401241406916246,-0.36284240389698563,1.5953581388552363
1.513993662277275,0.4887495244051666,4.661895460457875
-0.5928175524389628,0.30207215280878236,4.131870117022973
0.8467439630152058,0.1855633095848803,4.336232653231788
1.7524662552838428,4.254926831026216,-7.853906076016696
-1.1612720207430867,1.1519721208277864,-1.708925569512641
0.4196808036123556,1.4546991681348258,6.871047862872521
1.4522725793764386,0.824856343911991,3.1889095941712515
-0.23144122551945684,0.38725193482750453,6.398858982671683
1.0766040192762116,0.162071554413506,7.078606296766628
-2.890804910075488,-0.7076126346273395,3.582303192733103
2.686390827474081,-0.5286577681761148,3.417808289438759
-0.9823583082408729,0.6116758112672737,7.384443739969006
-0.4962558432169628,1.5426282019176474,5.89203638306969
-0.08746568977061776,-1.0590645420075102,3.7795297957972855
-0.4210182272984744,2.14083274594646,0.9267185268416458
-1.1493750045818323,0.8071870050622233,6.824269235742497
-1.6035505073583105,0.010743734850255655,3.0110476725283526
0.20432223885325665,1.9662893638820669,3.9443707311665213
0.5131292384722888,-0.8917932117329664,1.8569694578672047
3.347433737667737,-0.34722321519999666,2.7830946174332865
0.43654419212808276,0.4081143419939493,6.798761088346829
-0.574168187882759,1.0051755936034887,6.921038014367833
1.354836492736044,-0.1180659786069693,1.276863064940756
-0.4178416224278496,2.251944953278403,-6.265088060994214
1.120079532645557,0.7154991295644869,6.4239282456779
1.54366649041227,0.7332486644148832,2.58287729884615
1.4058855020104024,-0.07928793896202196,5.511874674822595
-1.3675427708461114,-0.5718721662351863,3.6341385033402824
-0.2889967373411793,0.795662223827426,-4.056377306049026
-0.5476281542148929,0.8687302300441219,-3.7225770802431
0.06553300916997988,-1.0310703378509127,4.34602893847521
-0.24928740624477122,0.6839708744253183,8.722369635972143
1.6133130860416525,-0.22243429882429894,3.3689220820940555
0.31422581357309176,3.088201165194906,-7.163908041840687
0.34023582679005676,0.6418499883084304,9.033739302353771
-0.17898064582050868,2.2322922630164865,-2.5110802302284094
1.3008926891247503,0.8124484391539345,5.9868579512109665
1.6689973360445731,-0.22738825794613696,3.474976360611998
0.3991412241467383,-0.6960186256514928,0.7808458318363366
1.1739563762661356,0.6395465202285551,-1.3833563402524007
-1.024289064012123,1.5997018522123527,-1.2151107912050667
-2.0546757404228266,0.00699382925854132,4.314847749854808
0.5732206921827745,0.07928864110972975,4.584885789563603
-5.005836647352875,-1.539998598121122,1.540991454115429
1.4344337341339501,0.6473522884690095,-0.10144404615727128
-0.6385369657972337,1.785790335450969,4.325185798776703
1.297987659951359,0.8567899574464488,5.486916893419927
-0.9569525739913443,1.334693436071767,5.228311568844984
-1.2900902982282174,1.328513789191059,-0.2500320337173838
1.1604415529597758,0.2028010346041869,5.478673846671754
-0.2533150286824707,-0.7624665496334431,5.668074895897973
0.042406437440425264,0.8097158603657764,9.241264051529576
3.699051370727116,-0.653796193380098,3.172107251287441
-0.23557875033006473,-0.247081329730047,4.33611604187221
-0.8278482495627176,0.4540406005973431,7.532499057843792
4.44196011660389,-0.8389980629133471,1.9038780619695443
0.900168011801785,-0.5272012463619553,1.0581676319936184
-0.4172682245336782,0.9253215045712428,7.567190416541531
0.5037557822891335,-1.007199657460231,2.939891917058066
-0.3657863294237509,1.5753541515927187,6.423778938419962
-0.7634432571069183,0.4322503289156192,7.746525373746467
-0.9352948411531596,0.059902957576562776,5.797464483451948
0.2245915432055858,3.5022964370961,-7.624736228195621
0.598035529723662,1.8951599935171108,-1.8442285395710187
0.7224778004699632,1.5827656377532366,-3.7620933668140877
-5.0491526876382515,-1.2117393071039861,1.2594548332769897
0.4434738467661387,0.9373849967028471,5.754613806908655
-1.0198429184647662,0.43785455274876184,6.366549255726184
1.5631861651931187,0.6462539270820825,2.3198918080870907
0.006901457018690951,0.45247588975722064,6.502295962598472
-1.489876397530675,0.728258482765864,4.22511245668324
-0.7270158344312814,1.8117847178744104,-1.6179273617836927
0.03799698213312808,0.26994037261201925,-2.9811708417930474
0.6151880910781714,2.0721540195130097,-0.5679883982531131
0.06764297615152041,0.108464564340543,4.298724365916378
-4.712322392419573,-1.055933595731925,2.0554642633631763
-0.741793452102218,-0.9305945381317134,3.8361313735204314
-1.2449101732845782,1.4544173238407518,-0.07129351133925968
-1.4983745910337682,0.3490651879777341,4.841664040633163
-0.24300124621997057,2.084301497947905,2.847127156931673
-0.645706800455301,-0.7341242064028641,1.2498078485612163
0.2669309987439419,0.009525455038672335,4.025943764881482
-0.42184795823959015,0.8011573497680149,8.404649274270819
0.6304082486635321,1.0478187032145416,6.199917496794486
0.38649901927168445,0.4786284128044379,7.147369176272125
-0.5946624371260504,1.0411972921956567,6.5675083093577005
3.281834790878569,-0.5074838885990915,2.778313217533023
-0.6400294520483067,1.5290754148055803,5.449910927940408
0.039690581822939594,2.159770440676389,2.26229817576023
1.0491909650292555,1.7176216036361593,1.7147766272674376
1.0987491056727152,1.6213834847033453,-0.3546538228986494
-1.353614881121968,4.529694025239987,-8.359319095133204
-3.5413049971633597,-0.8506730997281631,2.927949570444061
-0.29409186392253583,-0.6110917207695994,0.3243872656312279
1.5235417001171907,0.7544537386196504,1.3436114278577451
-0.41686003856241083,1.0098915154700814,6.860202021433899
