X,Y,Z
0.7411990979262869,0.7457748200250089,7.675913245354385
-1.3976579126897342,0.1658194159250326,5.273421015511207
-1.3972129533931958,0.07358787794096319,0.7807345564838396
-0.5825032712320785,-1.0102178232183636,3.368514606887609
0.00025331626109699587,-0.1290904011288604,4.977350118955586
-4.566403157420399,-0.9266720981044518,2.0038301947455173
-0.2531697620485903,-0.3141505069705469,-0.6910434148271989
1.4113914641833194,0.9910511647282007,2.927712735362089
1.113530819890811,1.529252105329769,3.4633915732604397
-1.1292104372347402,-0.6931833776973497,4.624584476104808
-1.6224752939451992,0.16287474814175334,2.785102922347825
-1.5644974756248842,-0.15129836257607893,4.72923013334617
-1.5322679020289875,0.8172737923486086,1.4701424909380694
0.4931404333806768,0.44554374580424694,6.351960751142629
-1.1928320675183062,-0.6195701799157894,4.89090580122253
-1.5311975999027274,0.5301554434064416,4.567015509344822
-1.2586886175347418,0.9082288978106059,5.905147014779465
-4.517743355334958,-1.5176638878390722,2.1267635796608455
-1.3321090095840131,1.1365164951932605,-0.4118457798220114
-0.7566781028541829,0.03814964022158829,7.547022730012608
1.239669266673235,-0.6601772524164523,3.872998831664197
1.0841565019595658,1.5861979478034445,2.9854215784626597
-1.0304300798480965,0.25438769061833827,5.9935786665440345
-1.5377068884369964,0.8231992935372094,2.2468504581957394
0.3923151534940525,0.877680922986605,5.5954367046358895
-1.0695196988038225,1.0813341497805706,-2.2741711173894013
3.1478174947597126,-0.8586745862747842,3.5806079812222236
-0.6833402515884894,-0.13314642805902158,4.526128672134224
0.7007161157369629,0.15997933190911268,-1.473802900453692
1.591592402022934,0.3791438939327169,3.062596027005162
-0.33479552470390744,2.2001257462134527,-3.689234863980854
-0.2883532175965164,0.035949536529697,5.861821407971971
0.18373867983670347,0.32836319251866763,5.797050771495486
1.4634291878924555,-0.2861803834370763,4.993479829382155
0.9388264499533324,-0.8254140422517062,2.5293401976341565
-3.2067102589509813,-0.33590091082537255,3.1971452053713483
-1.4793574948372323,0.9549073826719852,2.6430111620549432
-1.1673149313141997,-0.507403831167609,1.901494509196518
-0.3909958330625066,0.43509672637871777,6.251319411120587
-0.6148609299445216,1.5011553362117294,5.826104126090813
-0.0905142412873286,0.6032128116494129,9.148724085753493
-2.484733453280811,-0.5940741457376487,3.826238969259299
1.7708313024891666,4.000202551471514,-7.642385649870842
1.416831886159029,0.5313939917186479,5.228217972673171
2.0440031470689224,4.7135839514977675,-8.142935636912606
0.3815756406200689,2.2532734696385,-5.025062315476596
-0.3952309551435147,2.1380462533117823,-6.2180546479624965
-0.2583390318639867,0.6710188415594542,8.702954095503232
-0.13038643053543775,2.308724776726312,-3.4097092214064846
0.3152130557956044,-1.0152098918729224,2.832148239704199
-0.006589240871086249,-0.9201493570820455,1.648527483383662
3.5598190378679235,-0.429813667905583,2.667357877976388
-0.45578301799878485,-1.0169303413646529,3.72494289874384
0.9178981347213127,1.099380053942534,-2.928185040719714
-0.615007397790993,1.9869931981757714,-1.1856752918005484
0.06707833784243517,0.04650871688246265,8.49403554708353
-0.4738969935305257,2.1558394973208834,0.20840065953385267
4.182170836853772,-1.3919958805027974,2.5839612608145504
-0.15464837175940777,1.3056445922158408,7.79697924670199
-4.180718817040945,-1.370263460968935,2.539725354196759
-0.4546901903760743,2.1921795293312516,-5.71800705306182
0.6088933856727333,-0.9495174972477586,4.618919084932499
0.6373968204056437,2.057928499048514,0.38079759349577336
1.5249785963001692,0.07307865086294392,4.993046359709524
-0.7052377874564191,-0.7611791576655406,1.508750736848734
0.3782753850968635,1.2238769457929055,-4.712834474108056
-0.05374131558291899,2.371196107181148,-1.5478647474674645
-1.288066525274485,0.009043769704651747,0.5421024209317651
-0.6723103905876238,1.8967283037125897,3.172067659321665
-0.6036195103512838,0.2735795901443085,-2.0507609175159494
-2.658625514402592,-0.1632983073265858,3.732842876060676
0.2949820827899379,-0.048571542993720206,4.053358484162189
0.240243399987071,3.8676590662050607,-8.036828376844241
0.623797235166538,1.6502505257181201,-4.337210992104807
1.0722592102657202,1.0971705519830017,-2.2703531494940528
1.69375727127391,4.297103969037169,-7.9184485435964564
0.7383538020662216,3.523249673597088,-7.838815465206924
0.8911803295602857,-0.20437954865058278,6.299092669631253
-0.16469312933202696,0.338936808965633,5.841355395105176
0.730605470472307,1.4658792547053228,5.6920784831036
0.38456772708199105,0.3619486500060184,8.70539377737283
0.2039081690641813,0.5924211397586208,7.341265088647182
0.43038117387564373,-0.10929739741606515,4.670301373106447
-0.708660358105752,0.7073327068923276,-3.026178816294104
4.381563043380308,-1.1413363549063362,2.680904408943823
-0.4021207578675247,0.1675103888444469,6.170035541632364
2.2131544928006783,-0.37344374870177127,3.614550683744921
-0.8541474267006127,1.7493468318832543,-1.2922169980943832
-4.540120949063565,-1.5240187813917774,2.222704538542765
-0.03132682727725774,1.4150616421079802,7.574324057461398
-0.5585231114435574,1.7943503797251417,-4.771878312932103
-0.3454171046067813,0.06017131777762314,5.867403927868222
0.04396899801715665,0.88616770793476,9.229359427989207
0.3113399746079336,0.8699153113601796,7.939712024023411
-4.899840525374263,-1.1611227643175595,1.8086460263441229
1.4162780048100438,0.8987465946438391,3.77701107101516
0.26623080702870977,2.2854475634921365,-1.3248859989865205
0.8439482967823184,0.5290288533853313,-2.236589412895889
0.2584921030166163,-0.5336127608291819,0.008667754668399724
-0.14576112310903297,0.5210558581208398,6.722216486540994
-0.2842774727308894,0.6811614347767027,8.167715170203403
-4.5529408511948315,-0.8924154852880258,1.8270626223204987
1.232485758577843,1.0314611284501467,-1.370193845197358
4.499405359747087,-0.9903510803533451,2.3342015739913786
-0.778391864541603,1.8688203154808998,2.7233370226421867
-0.9549114853092847,-0.8202577857839879,2.5540546723796536
0.23358673684206643,3.521622662751749,-7.930151003721569
-0.4594205775752467,0.8440175902385161,8.139190182723866
1.0416943606907691,1.5466765691737732,-1.3747806825037119
-0.11371580340246693,-0.06544437321805774,-1.7151582713941025
-0.4888215928127513,2.0297290097021556,-3.5072298359735403
1.418027757270998,-0.1986656727953638,1.8685437281414994
3.0666917518735435,-0.2588387070150444,2.9065395904747833
-1.0585446946461645,-0.7408052318149807,4.578826136555948
1.573532013972045,0.5755814189081732,3.9270557707659837
-0.667829130810915,0.6314985202314656,-2.9406242158739917
0.19271414661103797,0.3399459611568422,-3.072128585485647
-0.6564737666563556,0.016217905568017964,6.035599071936539
3.299331895202182,-0.8846861174809144,3.392642642496855
0.035074983305961205,0.7719134711611166,-4.255220186133439
0.08575188831774619,0.10875068554387102,4.479991986554366
1.266135443843917,0.9659475972104675,5.6072801682980735
-3.3396409359611745,-0.43597758527795794,3.280789126190384
-0.7834438206476304,0.4064992307668969,4.3419182976307695
-1.762428738448636,4.037707587253825,-7.673179636361537
0.05635548436099891,2.302234616130616,-3.0142639401471745
-0.4590080724010343,-0.4824083108602389,6.4540068981647805
0.2119344936486173,0.6268995038106246,5.420427230337568
0.011171916917015046,-0.17668150195248591,7.666186782512249
-0.7066065796676642,1.282729481476257,-3.8776548283220524
1.1447188906810162,0.6065212373758894,6.252116946638801
-5.045359683440598,-1.3260518380124782,1.0745778415588298
1.2490768668236152,-0.39494937953328974,5.3981522934826724
-4.082274647496846,-1.1256546753029997,2.343683243869977
-0.9852079998715165,1.3386990981869673,5.08173584041512
-0.7239034200199587,0.3774586379194078,-2.156129178101916
-4.302368105621742,-1.427687510035247,2.3908662685814246
-0.17042099510601774,-0.10139120587553302,4.086272216281048
1.4755431944840847,1.2523010277814701,1.5217207755935231
0.8991990226731337,0.442301696565346,8.205617878004714
-1.3564991202904444,3.6066124883953115,-7.730776655070887
-0.9234948974416759,1.7321453907401243,-0.9392356492863713
1.3629637158937566,4.194120834528481,-8.219642289660484
1.1381887597153408,0.20979857728718476,5.3109551599853875
-0.051257227479852695,-0.9416236171000418,1.7886805035987738
0.6355287625676458,1.3695234621650318,6.758023825912343
1.3758111413733105,1.30530173252387,0.8776396399212625
1.0515278544297075,0.3223163707514109,-1.0945541584462686
-0.5503871330114405,-0.042983183515264554,4.166995149165757
-1.2173952588392822,0.9225831125214121,6.2992063749136955
-0.7772926970352535,1.7371747834428843,-1.7619488451782832
1.2330371207725128,1.4504853030341227,-0.34357286864724107
2.4855961032000047,4.80128879728986,-8.130333334737358
0.00910432575816272,-0.707329080298679,6.002821613894261
-0.34271575034082313,2.2511310660544797,-4.356167394628352
0.439654518099072,0.9489651907946416,8.844426972688536
0.9929205926492208,-0.7203377914771907,4.973255402940634
0.15844154408589828,0.2621619654506122,4.7708329801951495
0.7247515962731234,0.633494028366631,-2.8349156403641675
0.9403047084415245,-0.8286932585005754,4.081640467745078
0.47163853970194464,1.0056237533241839,6.1780421969015755
-2.611342406905398,-0.26111992944025486,4.159760121287901
-0.18661476515560413,2.272961378249179,-3.3769656247127604
-0.4114090678046688,1.9010123082127204,4.07848774367766
0.015371446052982752,2.1456919967795534,2.5834987230115845
-2.08764108341202,0.0521881485922802,3.899669189028252
-1.3145368220372393,0.7137519687040401,6.224616950741282
0.4361940178554594,-0.21366811771648703,4.322724019728408
-2.7436141309100663,-0.39152090754515684,3.15565596685211
-1.2307779311039444,1.5734566000142807,1.6263183509575092
-0.4501470387943659,3.306105347686467,-7.364999519216676
-1.303329086064217,0.9653553044319122,5.167740479723067
-1.5834149221766807,0.08518571514085313,2.363420138803584
0.3696502135364394,1.0011422025636982,6.60404420351789
1.1071552263216744,0.3581906823895651,7.5973454626335695
-0.8859990072859387,-0.6887104644117914,1.6078006130009461
0.4768209226807906,2.0703944730506407,-5.687501509010426
-0.8840975292348688,1.8525707560677558,0.03132425082662249
-0.7977109629283157,-0.8690001907663042,4.492825159488024
-2.52400075298085,4.744546628858509,-8.07890590628666
-0.061160652088209685,2.408266130754506,-4.345772154624127
-0.08272711567879082,0.579903684943426,5.882596446740671
-4.56975808798075,-1.0786373230540025,2.295713335395698
-1.4852509855701495,0.12179900949186778,1.0152607490136312
-0.08966218158441945,2.328046489360427,-3.4297428621398396
0.07507981798318858,0.43518979364571597,5.415807078808115
1.281345567246724,1.5168103581515133,2.0473095092852467
-1.2360513931910952,0.39893307478113776,-0.6904316860840792
-0.9552902802642746,0.8517099148665951,5.597745493668893
0.8983422625804445,1.0607155350953152,7.100650536722408
-0.3257276316902453,-0.45449604931849785,-0.22060097067356593
0.16090706847034086,-0.8488200055144577,1.3632021758112804
0.6016242582686689,0.15888028541157279,5.707276769981057
0.3614881385374052,0.44446747565751954,4.698035289461526
1.4391971682329907,4.344281503558207,-8.092907100769224
0.44504082371352094,-0.4279857854984143,6.628836490068789
0.47035696384427705,1.5937447724437743,5.562759007809407
-1.5761992923194839,0.4606649752826239,1.2324790416034384
-0.6926962649237887,2.0092949708759233,-0.44551296300507887
1.4497017801782823,0.45485224948769587,5.92035482206717
0.8941085767073929,1.5384705185655703,-2.170959484334067
0.8619201420981644,1.1998305869776185,-3.181699762677433
2.657168835472673,-0.721772965526958,3.9610671590217326
0.7534579528005019,0.10616353716548269,6.66019565305346
0.5308214814513353,1.9210119610015983,-2.4989879904295638
-1.5347776927877788,0.6565235324860949,3.870353123231702
-0.1198848837304953,1.8771852308332906,4.631128707666047
-1.4443025783481056,1.1054091184648247,0.679423290903386
-0.22090531034837693,2.403031847614765,-4.849210771929193
3.270080736400102,-0.3512708825646426,3.0966665686649577
0.7477930897927374,1.862682718268541,3.0941312414449005
1.435859458355306,3.963928169592259,-7.726175606330852
1.6439547446605731,-0.08690274643645422,3.312944025408523
-1.640944291233,4.347472752774775,-8.22360547159534
0.31134510653772407,-0.9424352033980972,1.9865075088397037
-2.7956369734879365,-0.7141624394161928,3.743872612199382
-1.3275260422424808,0.03985893330022652,0.5952706251928109
0.039178592187693546,0.18989356924624276,4.875348544268382
1.0040894382406473,1.3702172257498961,-2.310397329885298
-1.4057607531442797,-0.24970420225939338,2.019159208574213
1.6869326552074397,0.31221298260669167,3.666215205839251
0.9510982775523286,1.0464963603193609,6.932307759744465
-0.23655728116406785,-1.009686297391765,4.334432320192156
0.7992902255410748,3.2822256243050667,-7.303850540402326
-1.1447611359618166,1.208567681689054,-1.7337068631569323
0.9729315354045283,0.841416016657889,5.630958369049171
3.9154748424002643,-1.0701460217078262,2.5857992769923843
0.6832754134373933,2.009851734701859,0.8416125958532524
4.299216485582836,-1.4434633267429675,2.4683621165696974
-0.9818441247756083,0.19309343117127387,7.49650823469518
-1.5559398265829136,3.722071077460641,-7.506970423248317
-1.1273577040237608,-0.28152449763768816,0.8714141573165706
-1.5340229355881458,0.7876722823353608,1.9049492432458632
-1.3004530122145017,0.24143746827309875,-0.04907965021964089
1.1230979372480339,1.6451761639746638,2.1779090943926804
-0.6297838218450733,1.7904336388077622,-2.887245349665681
1.309581784110307,0.7103335600688176,-0.8106206880490313
-2.8849731411827335,-0.21639271398569498,2.9616950259615695
-0.8037060772628595,1.6063554077017286,-2.4009335750931724
-1.1055496242200626,1.3593332399757738,-1.6606994404110562
0.10617971516205862,1.6333525514842213,6.081235722478087
-0.8052605272221034,0.6677202307046362,7.84872992945791
0.06461488419595185,-0.17524464639952717,7.650367292102914
-2.350035506454957,4.559380356190414,-7.812003985744094
1.3063157750490098,0.11450334429011402,0.31516971104511365
-1.2549078390865385,0.7208351955719495,6.208674446357988
-3.5883653542853247,-0.9588312784060896,3.0426366192852936
1.0699054623814197,1.6721780959532209,0.03736862378848357
0.1460783284431351,2.173667820781716,1.6899732452843619
0.44900897450147104,-0.08746014666903285,-1.1024395927223023
-0.023689786653643467,-0.02324579338452825,-1.9500189880957723
0.686123289047599,0.04430395753402987,4.4987225676526235
0.733454313043989,-0.08393256622065287,4.528442759323809
-1.4741286563110534,0.22888379228944117,0.7777265954717414
-0.3514964677229942,0.9713636293491278,6.486824519516008
0.16111669421963934,0.8538333533631371,8.203497816745081
0.18340590571964865,0.8748877567402491,7.059473738823868
-1.5219729860333233,1.1128311115068241,1.3079261795531185
0.5808329160958671,1.3825645485525346,6.891498220609914
-0.3417058619291283,2.1370081937258716,1.7774461366672119
-0.4482731763246326,2.084031388317739,-1.6438006395373017
0.9264819676189501,0.8594142654586534,5.50059353407185
0.1487495935176372,0.6817458573942081,-4.001384206458728
3.342901119235184,-0.8817677781650699,3.3062505919974066
-1.500169128996558,0.9729534285123886,2.4937149419088276
0.2939070241018937,-0.851754410320173,1.4579229468134578
-0.06736390985546936,0.4942478949419248,6.525578113486015
1.2593469962705415,4.074298490907383,-8.160811111948233
-0.7358274264417267,1.955768247056454,1.1703315729840438
-0.49203313823078987,0.1118740295482166,5.8023678781099415
2.327693774530786,-0.07844141803200785,4.089126448347351
-0.5812639050090386,-0.6008699100301195,5.991307587351654
0.8682311119284667,0.5067603800006049,-2.126149788969409
-2.4728059016305552,-0.49142909245643174,4.354434667748057
0.5801547308761426,1.863953428693415,-4.332087725128659
-0.6355741296589271,4.2377280915748505,-8.34720423557027
-0.013254904356379443,0.03792184576901649,8.53951876391785
-4.675404504353034,-1.4386767764954103,1.6177471122801643
-0.03191319492965198,-0.1549565146817175,-1.453948193477181
0.5819909899050846,0.03230835044074437,5.366069674386606
0.14688163419870803,0.8575904069782209,8.30279255814904
4.316508119443375,-1.3147508246463864,2.1396279298679763
-1.516889971899007,-0.3565532341162404,3.3741376048866982
1.0489943031478821,0.6998754709538637,7.180021262463852
0.02496980799919469,0.07613944288832386,4.575217406704595
1.6078388649029505,0.3506365336124972,2.28529233502304
-0.7515431178581558,1.969285805913112,0.4523796185635604
-2.024890805219986,4.230661973964049,-7.985428845741415
-0.5668909182879283,-0.3512247038927304,6.604705858447066
0.7281537144307022,1.6064787936261962,4.918440817948449
-0.4572489846029505,1.5992002420802711,5.568279201107485
-0.0947614559602414,-0.14912467879255314,-1.419732613008026
-1.152986595098956,1.2599429185780564,4.5896096599269836
-1.2556840358464636,0.9033038264437843,6.121438648879527
1.6201240379917967,0.45669311836545357,4.260600478938335
0.1174442959793916,0.46680918079786826,6.632118617004297
-1.139037871286702,0.2196028703474335,7.109416696123706
0.9516570140745868,1.7901928272516663,0.7832930943449
-0.10078181634756038,2.6328927818215098,-1.0726905973196668
-0.9336650782198807,0.4983236782081838,7.025337538092752
-0.3307620834221373,0.9043016072303117,6.157324632984418
1.0545375064281919,1.690261430956146,0.9281454461622972
-2.7729302940252296,5.058024677324183,-8.052346776021881
-0.18104674213969213,3.297744132143321,-7.71293431128715
-0.17162554453945403,0.583872766494011,8.122310840075352
0.18903791165283576,0.5831287772592605,7.179340584168415
0.8508908689448864,0.15975383767986465,-1.1907275914571533
0.5272817646374978,3.9531473974558304,-8.067970776036155
-2.8776455672081376,-0.294100418985505,3.770600374211868
-1.2349078473855235,0.5003498430349205,-0.8607783184745719
1.3397033158471863,1.3487427188640746,2.504358104827201
1.0610958870819933,1.5267722447529788,-1.2647594813981193
0.3409108343903937,2.1130641722036785,-6.341851981240814
0.00042693169571961394,-1.0156441703955763,2.384397562368137
-0.3555625064487527,-0.8094553314043965,5.401801564908465
0.19325222868226652,2.0226066471192734,-6.409926402000992
2.3977227511608383,-0.5091446501807485,3.701443021735483
-1.6013505998686246,-0.2589159035816978,3.2755267068233804
-2.667899784429321,-0.6847761984275302,4.190255854272668
-0.053609482759966465,-1.0578037732447272,3.2670959704616713
-0.6276267910389663,1.5047715636132577,5.710857033119881
-1.701537764545366,0.3204464754056951,4.230741070283966
-0.7684376399186466,1.9262619234317682,1.531281821611615
-0.20396706424721212,-1.0476516428505724,3.5840622816004193
0.18061144775289875,0.18828487605503277,4.479771362654635
0.5361058711676746,0.22956908244003263,6.8130953649426935
-1.3584183718433125,-0.36377197840179654,2.2346297500148533
-1.1862981073332939,1.2705458205468385,4.311676753728679
-0.335478799193579,-0.9051226464990245,5.0342953713409315
0.20746587981473155,2.688033233492221,-6.2438046502066324
0.34739480986657667,4.105799272898666,-8.29245136637346
-0.36696612647801785,-0.9125152723078389,1.8573609755825906
-4.757175689360897,-1.5490689032820537,1.951305993254719
-0.026273114431374426,2.670941471159563,-5.5971617523744825
-5.08459529306907,-1.2980535018477564,1.1727225358465199
0.04566913374702482,-0.18811872620987485,-1.318349355027921
0.5636888349627258,0.45745129827054976,8.228238435071681
-0.3863714249903804,-0.9216250833259708,1.9267248153197458
0.23996532404141702,1.0905399394118376,8.702190537673623
0.5422999352754002,-0.9207185795084764,2.0594243249332074
1.4556699069900922,-0.28601731292797467,5.0299405453395325
0.052054993617897664,2.7733218074226405,-1.0771131349682312
0.4642448969217666,0.23892177214586996,5.396841868287149
-1.503385490774486,1.1615551301845568,1.7808266071865728
1.4463234921272765,4.370988263634814,-8.311291200411997
0.6256076920494015,1.962822011501762,2.65863177855761
0.8004476379096895,0.9147147092932398,6.62427335444273
-0.2585359218886732,0.42913740569312964,6.483187465137767
-0.5709349626995055,0.19404559502836316,5.912491053373999
-1.5385220532435129,0.6200197536770442,4.262771945152759
0.780699996240212,1.4478799849616757,5.5318509315808955
1.5177949480606348,3.7403106556272663,-7.512344487307749
-4.366024820768362,-1.4375226873033835,2.2623917502725126
0.8497937723809739,1.2500733777925472,-3.2304379910577716
-0.15830382693730113,0.31634803306732173,4.874147705977976
0.3006593975999583,2.648393015464271,-6.453270528854415
-0.628761596349245,0.4248196907897091,-2.48584178153414
-0.4603305777322612,2.1447056076588296,-5.946131016887405
-1.1784680402385361,0.9970079382023819,5.985214986546477
1.286708897739208,-0.5658881270737717,4.816378789373186
0.8598453440808562,0.5914863267501629,4.7687167663237275
1.3472382273023693,3.6668179380991166,-7.47872104262126
0.5704011183774241,3.5543115220463575,-7.61176570374842
0.28405924742934585,0.9620259996068934,-4.39990476698705
-1.1278452037091005,-0.6610094505233786,4.878032073928667
0.28334582008276665,2.3041859701305016,-1.097255021798957
-4.826144076725131,-1.2140841281093904,1.130971393560111
-0.019848476214093882,0.7000293686030066,8.433413122239022
2.422143305259716,-0.5792221453808983,3.8982322977459485
-4.4071952519425555,-1.4057527766709734,2.684102278902996
-0.5915179116577929,1.7519605152020907,-4.5167165713899
-0.49424507262199235,1.9482213156547403,-5.523398389798145
-0.9922172163890507,0.07780117093346103,6.943310868558976
0.07411446225505472,2.2574946068108233,0.7637298986736117
1.5738665774905323,0.3984224602652769,4.560238332872493
-0.3582876414699516,0.7544796759857084,5.206725446012139
1.0904588007934641,-0.025429447668809557,0.003785488282457476
0.4394499227883849,1.0167566070439942,-4.214240835768196
-4.1109658889225535,-0.7884244420741469,2.673707473378688
-0.8107966506100168,0.533681179666022,7.735447107068124
0.912232379104988,-0.16079304664370106,-0.08978822589445862
0.47573971991808084,1.7284914186073426,-5.301497722096745
1.6850982322566495,4.2433934382469385,-7.875200810386541
1.449604146566395,0.6337497218600884,4.778549304341967
-1.6765663265392086,0.0819137549147949,4.637073217245764
1.6927179941982196,-0.2845269719468346,3.5805004832001384
1.9295178019872836,-0.09827877118954445,4.493805664020442
-0.05457224947053617,3.5718429748299947,-7.99056442581526
4.16708113028854,-1.0308448524927605,2.097560514444721
-0.3048296966834933,2.092915446157183,2.5029459228906505
-0.24573857399193982,0.8607612227545609,8.14314951801402
0.6737062256126021,-0.19191431269149417,-0.4868697211413579
-0.01902463927543219,0.37885324723485214,-3.303731716500801
-0.29915186487222023,2.1496412836662033,1.6714303610716126
4.199180133555105,-0.9279426140558416,2.7797755929931878
4.775656900907408,-1.3160160841200768,2.0967565537569794
0.4465267532232765,1.3436835557439328,-4.765662551420853
0.34048037837849615,-0.10009875210514078,4.8571057114954295
0.22108436339873777,-0.02989349387692106,5.730806027520157
-0.8804657736584949,1.3127299301638844,6.159331561978361
